Parsed passed CNF file formulas/random_3sat/N100L340_9.cnf as 
{
( !p58 v p91 v p92 ),
( p5 v p50 v !p55 ),
( !p22 v p57 v !p86 ),
( p20 v !p35 v p95 ),
( !p11 v !p21 v !p78 ),
( !p32 v p61 v p99 ),
( p33 v p38 v p59 ),
( p10 v p40 v !p85 ),
( p26 v p55 v p73 ),
( !p32 v p55 v !p99 ),
( !p40 v p66 v p85 ),
( p29 v p63 v p73 ),
( p27 v !p95 v p96 ),
( !p59 v p70 v p72 ),
( !p23 v p41 v !p88 ),
( p10 v p21 v p51 ),
( p46 v p51 v !p80 ),
( p1 v p84 v !p90 ),
( p12 v p87 v p93 ),
( p31 v p87 v p91 ),
( p40 v p58 v p72 ),
( !p0 v p10 v p76 ),
( !p1 v !p22 v !p49 ),
( !p17 v p63 v p97 ),
( p31 v p42 v p91 ),
( !p21 v !p34 v !p65 ),
( !p14 v p15 v p26 ),
( !p81 v !p94 v p98 ),
( p35 v p71 v p88 ),
( !p18 v p34 v !p91 ),
( p49 v p82 v !p91 ),
( p42 v p48 v !p84 ),
( !p7 v p61 v !p69 ),
( !p40 v !p46 v p69 ),
( p42 v !p50 v !p66 ),
( p9 v !p28 v p69 ),
( !p68 v !p69 v p73 ),
( p40 v !p63 v !p84 ),
( p55 v p69 v !p84 ),
( p32 v !p71 v p74 ),
( p51 v !p58 v p94 ),
( !p57 v !p59 v !p84 ),
( p5 v !p25 v !p77 ),
( !p17 v p63 v p87 ),
( p60 v p69 v !p79 ),
( p90 v p96 v !p98 ),
( !p59 v p73 v !p83 ),
( p52 v !p54 v p74 ),
( p71 v p92 v !p99 ),
( p32 v !p47 v !p57 ),
( p41 v !p75 v !p81 ),
( !p11 v p46 v p93 ),
( p5 v !p77 v !p93 ),
( !p0 v p37 v p55 ),
( p14 v !p25 v !p87 ),
( !p50 v !p65 v p86 ),
( !p59 v p69 v p89 ),
( p9 v !p65 v p81 ),
( p21 v !p73 v !p98 ),
( !p6 v p54 v !p99 ),
( p2 v !p27 v p43 ),
( p15 v p72 v !p78 ),
( !p33 v p55 v !p57 ),
( p3 v !p60 v p73 ),
( !p2 v !p29 v !p44 ),
( !p7 v p8 v !p16 ),
( !p22 v p65 v !p68 ),
( p6 v !p11 v p50 ),
( !p10 v p68 v !p82 ),
( !p0 v p71 v !p91 ),
( p29 v !p30 v p96 ),
( p10 v !p52 v p87 ),
( !p6 v !p33 v p68 ),
( p4 v !p21 v p53 ),
( !p35 v !p43 v !p58 ),
( !p4 v p57 v p78 ),
( !p25 v p48 v p60 ),
( !p3 v p55 v p77 ),
( !p25 v !p53 v p89 ),
( p25 v p94 v !p95 ),
( !p8 v p15 v !p59 ),
( p23 v p76 v !p98 ),
( p48 v !p64 v !p85 ),
( p14 v p15 v !p26 ),
( !p17 v p37 v p83 ),
( !p21 v p48 v p74 ),
( p19 v p46 v !p90 ),
( !p23 v !p50 v !p55 ),
( !p7 v !p17 v !p23 ),
( p2 v p28 v !p54 ),
( p55 v p74 v p88 ),
( !p16 v p58 v p72 ),
( p0 v !p3 v !p15 ),
( p3 v !p74 v p84 ),
( !p77 v p83 v !p99 ),
( !p42 v !p69 v !p87 ),
( p19 v !p75 v p84 ),
( !p54 v !p56 v !p74 ),
( p25 v !p55 v !p94 ),
( p2 v p25 v !p92 ),
( p53 v !p61 v p80 ),
( !p3 v p14 v !p39 ),
( !p40 v p51 v !p56 ),
( !p4 v !p36 v !p46 ),
( p37 v !p40 v !p83 ),
( !p6 v p24 v !p45 ),
( p34 v !p36 v p56 ),
( !p41 v !p74 v !p77 ),
( p24 v !p68 v p93 ),
( p64 v !p67 v !p74 ),
( !p20 v !p24 v !p82 ),
( !p57 v p73 v !p81 ),
( !p51 v !p66 v !p86 ),
( p36 v p47 v !p57 ),
( p2 v !p48 v !p98 ),
( p16 v !p71 v p80 ),
( p5 v p67 v p75 ),
( !p41 v p63 v !p88 ),
( p41 v p52 v p86 ),
( !p26 v p38 v p94 ),
( p7 v !p10 v !p39 ),
( p49 v p51 v !p63 ),
}

DPLL recursively called 3130 times

DPLL returned result Satisfiable with assignment [True, False, True, True, True, False, False, True, True, False, False, False, True, True, False, True, False, True, Unassigned, False, False, False, False, False, True, True, False, Unassigned, False, False, False, True, True, True, False, True, False, True, True, False, True, True, True, True, Unassigned, False, False, True, True, False, True, True, False, True, False, True, False, False, False, Unassigned, True, True, True, True, True, False, False, True, True, False, True, True, True, False, True, False, True, False, True, True, True, True, True, False, True, True, False, False, False, True, False, False, False, False, True, True, True, Unassigned, True, True]

