Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N150L510_97.cnf as 
{
( !p48 v p50 v !p69 ),
( p66 v p107 v !p143 ),
( p15 v !p48 v !p74 ),
( !p23 v !p97 v !p135 ),
( p12 v p79 v p132 ),
( p27 v p67 v !p82 ),
( p1 v p57 v !p61 ),
( !p78 v p129 v p133 ),
( !p50 v p83 v !p87 ),
( p88 v p104 v !p134 ),
( p2 v !p120 v !p126 ),
( !p23 v !p87 v p107 ),
( !p116 v !p117 v p135 ),
( p108 v p110 v p147 ),
( p34 v !p52 v p79 ),
( p22 v p130 v p148 ),
( !p21 v !p81 v !p105 ),
( !p6 v p51 v !p120 ),
( !p77 v p102 v p137 ),
( !p109 v p111 v p123 ),
( !p59 v p85 v !p101 ),
( p61 v p134 v p145 ),
( !p64 v !p89 v p112 ),
( p87 v p109 v !p129 ),
( p10 v !p33 v !p94 ),
( !p44 v !p124 v p130 ),
( p83 v !p118 v p133 ),
( !p36 v !p44 v p128 ),
( p65 v !p111 v p114 ),
( !p14 v p37 v !p126 ),
( p72 v p77 v !p116 ),
( p49 v p50 v !p63 ),
( !p57 v p96 v p98 ),
( !p68 v !p111 v !p139 ),
( p24 v p49 v !p140 ),
( !p0 v !p20 v p107 ),
( p27 v p53 v p123 ),
( !p13 v !p25 v !p63 ),
( !p7 v p29 v p83 ),
( !p4 v !p15 v !p78 ),
( !p7 v !p106 v p130 ),
( p77 v p98 v !p103 ),
( !p20 v !p47 v p141 ),
( p37 v p79 v !p81 ),
( !p14 v !p82 v !p103 ),
( p26 v !p31 v !p128 ),
( !p3 v !p84 v !p131 ),
( !p6 v p26 v p58 ),
( !p4 v !p54 v p59 ),
( p15 v !p132 v p139 ),
( !p62 v p69 v p112 ),
( !p0 v p3 v p72 ),
( !p16 v !p21 v !p73 ),
( !p16 v p92 v !p114 ),
( !p51 v !p121 v !p147 ),
( !p17 v !p58 v p133 ),
( !p18 v p25 v !p42 ),
( !p68 v p100 v p139 ),
( p40 v !p84 v !p131 ),
( !p37 v p68 v !p91 ),
( p9 v !p66 v !p102 ),
( p5 v p7 v p14 ),
( p1 v !p50 v p95 ),
( !p24 v !p47 v !p127 ),
( !p9 v p77 v !p114 ),
( !p44 v p46 v p92 ),
( p56 v !p66 v p113 ),
( p62 v !p105 v p125 ),
( p1 v !p110 v p149 ),
( !p114 v !p138 v !p140 ),
( p85 v !p145 v !p146 ),
( !p28 v !p87 v p98 ),
( !p7 v p42 v p112 ),
( !p23 v p29 v !p47 ),
( !p32 v !p79 v !p129 ),
( !p5 v !p31 v !p115 ),
( p19 v !p34 v !p134 ),
( !p16 v p43 v p95 ),
( p63 v !p64 v !p134 ),
( p29 v !p54 v p146 ),
( !p23 v !p52 v !p81 ),
( !p5 v !p33 v p124 ),
( p26 v !p60 v !p142 ),
( !p5 v !p61 v p91 ),
( p36 v !p37 v !p95 ),
( p41 v p69 v !p112 ),
( !p9 v p100 v !p118 ),
( !p18 v p22 v !p71 ),
( p6 v !p113 v !p121 ),
( p4 v p56 v !p57 ),
( !p61 v !p114 v !p139 ),
( !p52 v p82 v !p97 ),
( p7 v p21 v p55 ),
( p6 v p7 v p142 ),
( p69 v !p94 v p95 ),
( p23 v !p25 v !p141 ),
( !p9 v !p13 v !p94 ),
( p7 v !p27 v p69 ),
( p25 v p105 v !p135 ),
( !p21 v !p54 v !p148 ),
( !p16 v p110 v p137 ),
( p21 v p28 v p90 ),
( !p28 v p52 v !p115 ),
( !p95 v !p105 v p144 ),
( p21 v !p29 v !p126 ),
( p55 v !p66 v p124 ),
( !p40 v p77 v p143 ),
( !p16 v !p19 v p133 ),
( p91 v !p93 v !p114 ),
( !p75 v !p116 v !p141 ),
( !p26 v p34 v p133 ),
( !p18 v !p75 v !p115 ),
( !p32 v p33 v !p135 ),
( p32 v p54 v !p75 ),
( p101 v !p108 v p128 ),
( p25 v p51 v p122 ),
( !p35 v !p43 v !p126 ),
( p38 v p121 v !p131 ),
( p16 v !p41 v p138 ),
( !p11 v !p69 v !p138 ),
( !p6 v !p57 v !p133 ),
( !p24 v p138 v p143 ),
( p52 v p82 v p148 ),
( p6 v !p43 v !p46 ),
( !p32 v p75 v !p109 ),
( p48 v p66 v p83 ),
( p21 v !p59 v !p100 ),
( !p97 v !p127 v !p139 ),
( !p9 v p43 v p65 ),
( !p9 v p76 v !p119 ),
( p7 v p36 v p98 ),
( p68 v !p83 v !p119 ),
( p16 v p23 v !p66 ),
( !p29 v !p107 v !p131 ),
( !p82 v p130 v p147 ),
( !p51 v p54 v !p98 ),
( p6 v p58 v !p70 ),
( !p5 v !p38 v !p110 ),
( p22 v !p33 v !p94 ),
( p49 v p52 v !p142 ),
( p37 v p117 v p149 ),
( !p34 v p43 v p92 ),
( !p1 v p87 v p147 ),
( !p99 v !p101 v !p128 ),
( !p23 v !p25 v p69 ),
( p46 v !p70 v !p124 ),
( !p0 v !p51 v !p129 ),
( !p28 v !p47 v p125 ),
( p71 v !p112 v !p113 ),
( !p76 v p126 v !p132 ),
( p43 v p64 v p142 ),
( !p24 v p85 v p144 ),
( !p70 v p130 v p142 ),
( p9 v p65 v p66 ),
( p64 v p124 v p134 ),
( !p14 v p49 v p111 ),
( !p26 v !p70 v p78 ),
( !p42 v p58 v !p76 ),
( !p87 v !p111 v !p112 ),
( !p86 v p105 v !p143 ),
( p46 v !p121 v !p122 ),
( p81 v p118 v !p139 ),
( !p64 v p85 v p102 ),
( !p8 v p117 v p119 ),
( !p107 v !p108 v !p113 ),
( p4 v p21 v p149 ),
( p2 v !p48 v !p108 ),
( p11 v p17 v p39 ),
( !p21 v p27 v p65 ),
( p43 v p63 v p141 ),
( p2 v p11 v !p43 ),
( p26 v p28 v p64 ),
( p15 v !p26 v p135 ),
( !p15 v !p54 v p134 ),
( p102 v !p125 v p131 ),
( !p11 v !p46 v p67 ),
( !p8 v !p58 v p94 ),
( !p16 v p78 v p104 ),
( p33 v p92 v !p103 ),
( p18 v p59 v p68 ),
( !p41 v p88 v p104 ),
( !p2 v !p23 v !p42 ),
( !p26 v !p73 v !p125 ),
( p65 v p118 v p132 ),
( p65 v !p76 v !p131 ),
( !p10 v p59 v !p134 ),
( p63 v p110 v p149 ),
( p81 v p87 v !p148 ),
( p73 v !p118 v !p139 ),
( p44 v !p88 v !p135 ),
( p102 v p110 v !p117 ),
( p36 v !p71 v p115 ),
( !p31 v !p45 v !p97 ),
( p61 v !p114 v !p119 ),
( p14 v p23 v !p53 ),
( p8 v !p14 v p82 ),
( !p79 v !p109 v !p131 ),
( !p60 v !p108 v !p114 ),
( p9 v !p42 v p86 ),
( !p49 v p65 v !p99 ),
( !p46 v p65 v p88 ),
( !p100 v !p103 v !p125 ),
( p66 v p90 v p105 ),
( !p40 v p73 v p125 ),
( p16 v !p48 v !p122 ),
( p25 v p97 v !p122 ),
( !p5 v !p93 v p106 ),
( !p92 v !p123 v p147 ),
( p28 v p39 v !p132 ),
( p19 v !p64 v p100 ),
( p15 v p63 v !p77 ),
( !p62 v !p75 v !p124 ),
( p44 v !p83 v p148 ),
( p64 v !p130 v p140 ),
( p7 v !p11 v !p43 ),
( p70 v !p105 v p138 ),
( !p26 v !p99 v !p122 ),
( !p46 v !p99 v p116 ),
( !p59 v !p63 v !p78 ),
( !p30 v !p111 v p127 ),
( !p75 v p79 v !p109 ),
( p22 v p33 v p84 ),
( !p54 v !p75 v !p123 ),
( p63 v p67 v p81 ),
( p49 v p55 v !p79 ),
( !p27 v !p87 v p97 ),
( !p22 v !p127 v !p147 ),
( !p103 v p110 v p145 ),
( p62 v !p69 v p73 ),
( p5 v p7 v !p57 ),
( !p38 v p72 v p105 ),
( p55 v p101 v p136 ),
( !p102 v !p107 v !p129 ),
( p1 v !p8 v p91 ),
( !p42 v p48 v !p91 ),
( p2 v !p37 v p97 ),
( p17 v !p88 v p90 ),
( !p58 v !p99 v p120 ),
( p96 v p111 v !p117 ),
( !p35 v !p117 v p138 ),
( p17 v p34 v !p87 ),
( !p51 v !p114 v p133 ),
( p62 v !p82 v p140 ),
( p10 v !p47 v !p100 ),
( !p62 v p70 v p116 ),
( !p1 v !p26 v p139 ),
( p76 v !p96 v !p139 ),
( !p29 v !p94 v p109 ),
( !p11 v !p33 v !p70 ),
( !p43 v !p108 v !p121 ),
( p61 v !p65 v !p81 ),
( p47 v !p94 v p127 ),
( p3 v p11 v p34 ),
( !p98 v !p107 v p109 ),
( !p18 v !p48 v !p110 ),
( p71 v p86 v p127 ),
( !p98 v !p106 v p117 ),
( !p48 v !p78 v p85 ),
( p81 v !p116 v p138 ),
( !p90 v p145 v p147 ),
( p8 v p143 v p147 ),
( p30 v p60 v p127 ),
( !p65 v !p70 v p84 ),
( p28 v !p76 v !p90 ),
( !p24 v p91 v !p103 ),
( !p20 v p29 v p37 ),
( p35 v p41 v p104 ),
( p83 v p92 v p129 ),
( p68 v !p88 v p106 ),
( p33 v p57 v p112 ),
( !p70 v p90 v p137 ),
( !p96 v p116 v !p127 ),
( p21 v !p47 v p87 ),
( p37 v p69 v p138 ),
( p29 v p145 v !p149 ),
( !p81 v p96 v !p139 ),
( p98 v !p107 v !p110 ),
( !p10 v !p103 v !p110 ),
( !p9 v p27 v !p131 ),
( p1 v p45 v !p95 ),
( !p69 v p99 v p115 ),
( p38 v !p54 v !p66 ),
( p58 v !p105 v p121 ),
( p36 v p116 v !p147 ),
( !p39 v p72 v p91 ),
( !p12 v p48 v !p71 ),
( !p13 v !p59 v p101 ),
( !p31 v p58 v !p114 ),
( !p53 v !p119 v p124 ),
( p51 v !p133 v p139 ),
( p60 v p111 v !p122 ),
( p19 v p60 v !p134 ),
( p18 v !p73 v p92 ),
( p64 v !p95 v !p135 ),
( p8 v p78 v p146 ),
( p38 v p102 v !p117 ),
( p53 v !p65 v p95 ),
( p12 v p74 v p111 ),
( p36 v !p50 v !p92 ),
( !p7 v !p56 v !p94 ),
( p0 v p34 v p96 ),
( p19 v p101 v p112 ),
( p11 v !p55 v p75 ),
( !p22 v !p50 v p132 ),
( !p34 v p87 v p138 ),
( p11 v !p39 v p113 ),
( p14 v p46 v p119 ),
( p57 v !p83 v p116 ),
( p7 v !p108 v p142 ),
( !p24 v p70 v p146 ),
( !p10 v !p59 v p80 ),
( p58 v !p80 v p99 ),
( !p92 v p124 v !p126 ),
( p91 v !p97 v !p115 ),
( !p21 v !p26 v !p52 ),
( p59 v !p111 v p146 ),
( p55 v !p83 v !p126 ),
( p5 v p56 v p63 ),
( p4 v !p7 v p139 ),
( !p61 v p116 v p137 ),
( !p25 v !p66 v p128 ),
( !p114 v p117 v !p125 ),
( !p25 v !p98 v !p106 ),
( p56 v p65 v !p91 ),
( p36 v p104 v p145 ),
( p15 v p49 v !p69 ),
( !p64 v p91 v p111 ),
( p11 v !p27 v p92 ),
( p83 v p123 v p143 ),
( !p63 v p118 v p147 ),
( p37 v p86 v p140 ),
( p43 v p73 v !p112 ),
( !p25 v p30 v !p86 ),
( !p43 v !p49 v p88 ),
( p19 v !p42 v p83 ),
( p5 v !p49 v p144 ),
( !p22 v p83 v !p105 ),
( p8 v !p124 v p146 ),
( p22 v !p49 v p118 ),
( !p0 v p12 v p137 ),
( p33 v !p88 v p115 ),
( p58 v p63 v p135 ),
( p15 v !p60 v !p113 ),
( !p95 v !p96 v !p115 ),
( p15 v p72 v !p86 ),
( p6 v !p55 v !p67 ),
( !p13 v p109 v p115 ),
( p37 v p57 v !p101 ),
( !p3 v p104 v !p130 ),
( p5 v p111 v !p149 ),
( p15 v p19 v !p113 ),
( !p2 v !p29 v p101 ),
( p0 v !p20 v !p37 ),
( !p17 v p87 v p118 ),
}

DPLL recursively called 3226512 times

DPLL returned result Satisfiable with assignment [False, False, True, True, False, True, True, False, False, False, Unassigned, False, False, False, False, True, True, False, False, True, False, True, False, False, True, False, True, True, False, False, Unassigned, True, True, False, True, False, True, True, False, True, False, False, False, True, True, False, False, True, False, False, False, True, False, False, False, True, Unassigned, False, True, True, True, False, True, False, False, False, True, False, False, True, True, True, True, False, True, True, False, Unassigned, True, False, True, True, True, False, True, True, False, True, False, False, False, False, True, False, True, False, False, True, False, True, False, False, False, False, True, False, True, False, False, False, True, False, True, True, False, False, False, False, Unassigned, True, True, True, False, False, False, False, False, False, True, True, True, False, True, True, True, False, True, True, True, False, True, True, False, True, Unassigned, True, False, False, Unassigned, True]

