Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N150L600_60.cnf as 
{
( !p83 v !p99 v p137 ),
( p41 v !p44 v p68 ),
( !p2 v p100 v !p101 ),
( !p2 v p31 v p40 ),
( !p22 v !p57 v p115 ),
( p44 v p102 v !p113 ),
( !p67 v p75 v !p117 ),
( !p24 v !p68 v !p118 ),
( p31 v p57 v !p106 ),
( !p23 v p76 v !p149 ),
( !p43 v !p50 v p98 ),
( !p1 v p31 v p111 ),
( !p2 v p67 v !p134 ),
( p19 v !p103 v p131 ),
( p74 v p78 v !p134 ),
( p38 v !p51 v !p69 ),
( !p15 v !p39 v p145 ),
( p54 v !p61 v !p126 ),
( !p91 v !p95 v !p139 ),
( p65 v !p104 v p146 ),
( p46 v p69 v p70 ),
( !p27 v !p75 v !p148 ),
( p38 v p96 v !p112 ),
( p40 v !p92 v p122 ),
( !p13 v p34 v !p109 ),
( !p95 v p113 v !p126 ),
( p22 v !p93 v p100 ),
( p30 v p135 v p136 ),
( !p75 v !p99 v p127 ),
( p10 v p143 v !p144 ),
( !p53 v p57 v p141 ),
( p24 v p61 v !p141 ),
( !p36 v p59 v p66 ),
( !p35 v !p75 v p94 ),
( p13 v p73 v !p84 ),
( p6 v p76 v !p128 ),
( !p16 v !p93 v p143 ),
( !p24 v !p90 v p110 ),
( p1 v p11 v !p71 ),
( !p31 v !p32 v p50 ),
( !p48 v !p76 v p104 ),
( p9 v !p84 v p92 ),
( p7 v !p106 v !p146 ),
( p76 v p111 v p136 ),
( !p11 v p34 v !p41 ),
( p10 v p24 v !p111 ),
( p55 v p83 v p121 ),
( !p7 v p21 v !p142 ),
( !p46 v !p93 v p138 ),
( !p10 v p50 v !p94 ),
( p26 v p142 v !p146 ),
( p44 v p58 v !p121 ),
( p4 v !p78 v !p103 ),
( !p57 v p128 v p144 ),
( p29 v p82 v p116 ),
( p11 v p105 v !p117 ),
( p3 v p130 v !p140 ),
( p15 v !p24 v !p116 ),
( !p43 v p73 v p93 ),
( !p23 v !p87 v !p136 ),
( p28 v !p59 v p68 ),
( !p73 v p90 v p95 ),
( p60 v !p87 v p122 ),
( !p29 v p73 v !p121 ),
( !p27 v p29 v !p134 ),
( !p38 v !p126 v p136 ),
( p5 v p19 v !p120 ),
( p0 v !p14 v p101 ),
( !p67 v !p69 v !p84 ),
( !p35 v !p85 v p98 ),
( p49 v !p67 v p71 ),
( !p0 v !p102 v !p120 ),
( p27 v !p60 v !p109 ),
( !p34 v !p105 v !p109 ),
( !p27 v !p44 v p78 ),
( p3 v !p67 v !p70 ),
( p102 v !p114 v p143 ),
( p20 v !p24 v p134 ),
( p56 v p98 v p142 ),
( !p79 v !p104 v !p141 ),
( !p2 v p69 v !p148 ),
( p33 v p93 v !p131 ),
( !p32 v p59 v !p66 ),
( !p33 v p59 v p121 ),
( p61 v p106 v !p114 ),
( !p9 v p19 v !p53 ),
( !p9 v !p94 v p117 ),
( !p24 v p120 v p123 ),
( !p26 v p82 v p128 ),
( p15 v p83 v p119 ),
( p33 v !p74 v !p138 ),
( !p85 v p109 v !p112 ),
( p26 v !p78 v p122 ),
( p48 v p92 v !p104 ),
( !p2 v !p77 v p81 ),
( p38 v p113 v p122 ),
( p122 v !p130 v p143 ),
( p19 v p23 v p112 ),
( !p41 v !p52 v p91 ),
( p31 v !p51 v !p124 ),
( !p10 v !p102 v !p139 ),
( p3 v p20 v !p62 ),
( !p32 v !p92 v p118 ),
( !p65 v p95 v !p112 ),
( !p19 v p29 v p136 ),
( p64 v p82 v !p108 ),
( !p13 v p55 v p101 ),
( p35 v p40 v !p136 ),
( p6 v !p70 v p76 ),
( p28 v p109 v p112 ),
( p25 v p65 v !p67 ),
( p42 v !p103 v p111 ),
( p35 v p90 v p112 ),
( p19 v p117 v p145 ),
( p41 v p72 v p73 ),
( !p13 v !p57 v !p148 ),
( !p12 v !p54 v p77 ),
( p92 v !p100 v !p118 ),
( !p36 v !p77 v !p126 ),
( !p37 v p42 v !p120 ),
( p7 v !p36 v p94 ),
( !p3 v !p105 v !p115 ),
( !p51 v !p60 v !p94 ),
( !p12 v p31 v !p135 ),
( p27 v p120 v p139 ),
( p115 v p118 v p138 ),
( p46 v !p68 v p130 ),
( !p29 v p114 v !p145 ),
( p42 v !p64 v p101 ),
( !p16 v p34 v !p129 ),
( p90 v p99 v p129 ),
( !p20 v !p28 v !p63 ),
( !p85 v p86 v !p113 ),
( !p8 v p39 v p148 ),
( p29 v !p74 v !p114 ),
( !p23 v p59 v p97 ),
( !p89 v p92 v p125 ),
( !p74 v !p82 v p94 ),
( !p23 v p41 v p99 ),
( p76 v !p82 v p130 ),
( p64 v !p69 v !p94 ),
( !p90 v !p119 v !p132 ),
( p46 v p54 v p146 ),
( !p66 v p112 v p144 ),
( !p34 v !p91 v !p140 ),
( p47 v p73 v p113 ),
( p23 v p113 v p124 ),
( p8 v !p110 v !p117 ),
( p36 v p78 v !p128 ),
( !p20 v !p58 v !p137 ),
( p15 v p130 v !p146 ),
( p32 v !p105 v !p115 ),
( !p54 v !p61 v p116 ),
( !p67 v p84 v !p88 ),
( p31 v !p88 v !p140 ),
( !p41 v !p76 v !p145 ),
( !p24 v !p122 v !p130 ),
( !p66 v p105 v !p116 ),
( !p35 v !p72 v p128 ),
( !p57 v p94 v p138 ),
( p20 v !p21 v !p43 ),
( !p16 v !p93 v p120 ),
( p10 v p42 v !p96 ),
( p65 v !p72 v p125 ),
( !p27 v !p37 v p42 ),
( p39 v !p107 v !p121 ),
( !p32 v p50 v !p71 ),
( !p19 v p24 v p114 ),
( !p12 v !p112 v p123 ),
( p46 v !p86 v p91 ),
( !p54 v p109 v p140 ),
( !p6 v p58 v p66 ),
( !p49 v p67 v !p134 ),
( !p36 v p129 v p136 ),
( p29 v p58 v !p132 ),
( p45 v !p61 v !p77 ),
( p1 v p40 v p128 ),
( !p23 v !p84 v !p142 ),
( !p8 v !p9 v p15 ),
( p10 v p62 v p147 ),
( p13 v !p67 v p79 ),
( !p15 v !p35 v !p45 ),
( p15 v !p21 v !p65 ),
( p79 v !p87 v p99 ),
( p58 v p86 v !p92 ),
( !p3 v p30 v p111 ),
( p20 v p103 v !p107 ),
( !p12 v !p38 v p83 ),
( !p77 v !p133 v p142 ),
( p7 v p78 v !p147 ),
( !p7 v p10 v !p140 ),
( !p4 v !p23 v p40 ),
( p35 v p117 v !p147 ),
( !p38 v p42 v p149 ),
( !p38 v p80 v p118 ),
( !p92 v p108 v !p111 ),
( !p3 v p20 v p41 ),
( !p6 v p87 v !p96 ),
( !p1 v p67 v p128 ),
( !p45 v p87 v !p91 ),
( p36 v !p101 v !p129 ),
( !p57 v !p87 v p127 ),
( p27 v !p72 v p101 ),
( !p0 v !p38 v p83 ),
( !p7 v p93 v p149 ),
( !p50 v p104 v p114 ),
( p9 v !p97 v !p125 ),
( p74 v !p84 v p125 ),
( !p7 v p8 v p96 ),
( p40 v p84 v p87 ),
( p29 v !p72 v !p106 ),
( !p102 v !p135 v p146 ),
( p6 v !p40 v !p136 ),
( !p42 v !p75 v !p89 ),
( !p77 v !p106 v p116 ),
( p53 v p92 v !p147 ),
( p12 v p96 v !p124 ),
( !p107 v !p123 v !p126 ),
( !p41 v p60 v p111 ),
( !p1 v !p63 v p86 ),
( !p42 v !p68 v !p94 ),
( p3 v p77 v !p106 ),
( p16 v p30 v !p79 ),
( p53 v p60 v !p136 ),
( p75 v !p81 v p142 ),
( !p12 v p18 v !p140 ),
( !p17 v p18 v !p137 ),
( !p38 v !p43 v !p125 ),
( !p0 v !p84 v !p124 ),
( !p61 v p70 v !p145 ),
( p36 v p80 v p139 ),
( !p112 v p131 v p144 ),
( p65 v p97 v !p103 ),
( !p9 v !p13 v p87 ),
( !p24 v p115 v p116 ),
( !p10 v p19 v !p141 ),
( p30 v !p93 v !p132 ),
( p28 v p50 v p68 ),
( !p37 v !p93 v !p134 ),
( p17 v p59 v p91 ),
( !p0 v p29 v p126 ),
( !p11 v p49 v !p54 ),
( !p42 v p101 v p107 ),
( p42 v !p60 v p102 ),
( p39 v p89 v !p117 ),
( !p47 v !p64 v p123 ),
( !p35 v p75 v p122 ),
( !p26 v p41 v !p105 ),
( p1 v p100 v p101 ),
( !p8 v p27 v p149 ),
( p63 v p110 v p140 ),
( !p2 v p6 v p23 ),
( !p30 v !p55 v !p69 ),
( !p25 v p94 v !p128 ),
( !p24 v !p42 v p127 ),
( p10 v !p21 v !p110 ),
( !p87 v !p95 v !p97 ),
( p25 v !p41 v !p86 ),
( p22 v p45 v !p141 ),
( p49 v p61 v !p143 ),
( !p6 v !p41 v p126 ),
( p111 v !p121 v !p131 ),
( !p78 v !p100 v p130 ),
( !p46 v !p62 v p86 ),
( p38 v p92 v p143 ),
( p32 v p42 v p101 ),
( p4 v !p62 v !p122 ),
( !p104 v p131 v p143 ),
( !p33 v !p65 v p114 ),
( p35 v p126 v p146 ),
( p47 v p125 v !p129 ),
( p11 v p36 v !p103 ),
( !p94 v p103 v p140 ),
( !p17 v p25 v p138 ),
( !p1 v !p90 v p134 ),
( p32 v !p88 v p102 ),
( p13 v p52 v p62 ),
( !p11 v !p77 v !p95 ),
( !p24 v p103 v !p139 ),
( !p38 v !p58 v !p117 ),
( p4 v p96 v !p139 ),
( !p106 v !p118 v p132 ),
( !p30 v p82 v !p89 ),
( !p22 v !p117 v p131 ),
( !p15 v p37 v !p41 ),
( p44 v p53 v !p85 ),
( p4 v p6 v p129 ),
( !p28 v p36 v !p75 ),
( p22 v p100 v p104 ),
( p41 v p65 v !p76 ),
( !p70 v !p117 v !p129 ),
( !p27 v !p54 v p77 ),
( p18 v !p46 v !p80 ),
( p1 v !p126 v p133 ),
( p16 v p32 v !p81 ),
( p36 v !p111 v p144 ),
( !p36 v p62 v p70 ),
( p63 v p90 v p121 ),
( p51 v p89 v !p135 ),
( !p11 v p38 v !p61 ),
( p14 v !p81 v p90 ),
( !p24 v p52 v p108 ),
( !p40 v p46 v !p107 ),
( !p42 v p80 v p104 ),
( p8 v !p72 v p134 ),
( !p16 v p20 v p79 ),
( !p7 v p57 v !p123 ),
( p55 v p67 v p89 ),
( !p63 v !p73 v p149 ),
( !p0 v p39 v p126 ),
( p13 v !p84 v p140 ),
( p44 v p61 v !p93 ),
( p73 v !p81 v p107 ),
( !p14 v !p108 v p123 ),
( p38 v p115 v p134 ),
( p56 v p60 v p98 ),
( !p29 v p56 v p78 ),
( p29 v !p39 v !p144 ),
( !p23 v p100 v p124 ),
( !p53 v !p90 v !p120 ),
( !p67 v p85 v p124 ),
( p63 v !p76 v p109 ),
( !p17 v !p20 v p38 ),
( p48 v !p101 v !p103 ),
( !p0 v !p13 v p49 ),
( p25 v p45 v !p146 ),
( p51 v !p69 v p122 ),
( !p41 v !p59 v p70 ),
( p21 v p24 v !p52 ),
( p34 v p70 v p128 ),
( !p9 v p57 v p77 ),
( !p73 v p87 v p146 ),
( !p106 v !p110 v p131 ),
( !p12 v p86 v !p118 ),
( !p14 v p88 v p103 ),
( p26 v p35 v !p135 ),
( !p27 v p30 v p130 ),
( !p62 v !p137 v p144 ),
( p30 v !p45 v p63 ),
( p41 v p135 v !p144 ),
( p64 v !p126 v p138 ),
( p13 v !p19 v p77 ),
( !p19 v !p76 v !p144 ),
( p56 v !p91 v !p103 ),
( p92 v !p107 v p114 ),
( !p31 v !p37 v p38 ),
( !p38 v p60 v p104 ),
( p89 v p134 v p142 ),
( p71 v p74 v !p94 ),
( p35 v !p42 v !p130 ),
( !p87 v !p88 v !p97 ),
( !p23 v !p84 v p128 ),
( p48 v !p122 v p148 ),
( !p71 v !p73 v !p74 ),
( p34 v !p70 v p73 ),
( p60 v !p83 v p86 ),
( !p44 v !p56 v !p72 ),
( !p89 v p123 v !p141 ),
( !p40 v !p77 v !p103 ),
( p1 v p33 v !p106 ),
( p26 v p109 v !p110 ),
( !p50 v p114 v p145 ),
( !p29 v !p61 v p67 ),
( !p49 v !p65 v p70 ),
( p27 v p49 v p77 ),
( !p34 v p55 v !p125 ),
( p92 v p94 v p115 ),
( p32 v p45 v p127 ),
( !p22 v !p48 v p111 ),
( p3 v p61 v !p105 ),
( p25 v !p36 v !p40 ),
( !p109 v p130 v !p147 ),
( !p33 v !p91 v !p124 ),
( p60 v p70 v !p75 ),
( p10 v p66 v !p119 ),
( !p74 v p93 v p148 ),
( p17 v p92 v !p142 ),
( p9 v p36 v p65 ),
( p100 v p103 v p126 ),
( !p121 v p127 v p142 ),
( !p15 v !p73 v p129 ),
( p64 v p81 v !p100 ),
( p40 v !p86 v !p113 ),
( p14 v p27 v !p122 ),
( !p6 v p15 v p146 ),
( p62 v !p73 v p147 ),
( !p22 v !p71 v !p92 ),
( !p56 v !p58 v !p88 ),
( p26 v p66 v !p68 ),
( p19 v p57 v p117 ),
( !p78 v p83 v p110 ),
( !p0 v p44 v p145 ),
( !p22 v !p38 v p86 ),
( p3 v p55 v !p109 ),
( !p21 v !p40 v p69 ),
( p1 v p39 v !p69 ),
( p12 v !p18 v !p115 ),
( p13 v !p52 v p65 ),
( !p40 v !p120 v p140 ),
( p3 v !p13 v p18 ),
( !p22 v !p46 v p132 ),
( !p89 v !p101 v !p106 ),
( p51 v !p105 v p107 ),
( !p84 v p101 v p123 ),
( !p33 v p136 v !p147 ),
( p3 v p37 v p73 ),
( !p17 v !p41 v p78 ),
( !p15 v p45 v !p105 ),
( p77 v !p79 v !p146 ),
( !p33 v !p37 v !p97 ),
( !p68 v p77 v p96 ),
( !p18 v !p34 v !p97 ),
( p60 v p96 v p115 ),
( p29 v !p89 v !p97 ),
( !p1 v p20 v p52 ),
( !p39 v p68 v !p109 ),
( p51 v !p57 v p103 ),
( p30 v p105 v !p116 ),
( p4 v p135 v p148 ),
( p11 v p103 v !p108 ),
( p10 v p137 v p139 ),
( p31 v !p56 v p123 ),
( !p71 v !p85 v p96 ),
( p42 v p68 v !p85 ),
( !p61 v p67 v !p104 ),
( p7 v p35 v p101 ),
( p41 v !p84 v !p147 ),
( !p2 v p75 v p141 ),
( p8 v p45 v !p73 ),
( !p51 v !p91 v p116 ),
( p31 v p56 v p59 ),
( !p59 v p130 v !p145 ),
( p20 v !p22 v !p127 ),
( p51 v p92 v !p107 ),
( !p21 v p125 v !p130 ),
( !p67 v !p85 v !p143 ),
( !p13 v !p78 v !p118 ),
( p54 v !p112 v !p149 ),
( p26 v !p39 v p128 ),
( !p1 v !p109 v p114 ),
( !p2 v !p37 v p54 ),
( p104 v !p109 v p145 ),
( p82 v !p96 v !p133 ),
( !p30 v p41 v p81 ),
( p64 v p99 v !p106 ),
( p8 v !p32 v p60 ),
( !p8 v p36 v !p75 ),
( p80 v p86 v !p125 ),
( p24 v p80 v p85 ),
( !p42 v p61 v p104 ),
( !p14 v p24 v !p77 ),
( !p107 v p133 v !p139 ),
( p49 v !p73 v !p123 ),
( p74 v !p101 v !p106 ),
( !p52 v !p80 v p93 ),
( !p63 v p85 v p101 ),
( !p30 v p60 v !p76 ),
( p33 v p75 v !p115 ),
( p43 v !p63 v !p144 ),
( p17 v p56 v p109 ),
( !p31 v !p54 v !p93 ),
( p85 v !p103 v p132 ),
( !p28 v !p119 v p137 ),
( p53 v p107 v p135 ),
( p12 v p102 v p106 ),
( p6 v !p13 v p79 ),
( p9 v !p71 v p108 ),
( !p85 v !p136 v p142 ),
( p53 v !p66 v !p102 ),
( p16 v p52 v p82 ),
( p48 v !p109 v p113 ),
( !p29 v p86 v !p143 ),
( p4 v !p59 v !p117 ),
( !p11 v p39 v p116 ),
( !p81 v !p117 v !p141 ),
( p40 v p54 v p132 ),
( p14 v p107 v !p145 ),
( p66 v !p96 v !p143 ),
( !p34 v !p84 v !p128 ),
( !p35 v !p55 v p116 ),
( p76 v p84 v p126 ),
( p14 v p17 v !p136 ),
( !p37 v !p69 v p106 ),
( !p35 v p51 v p109 ),
( !p6 v p45 v !p147 ),
( p4 v p25 v !p69 ),
( p23 v !p98 v !p108 ),
( p57 v !p67 v !p130 ),
( !p60 v !p74 v p75 ),
( p1 v p139 v p146 ),
( !p28 v p69 v !p108 ),
( p0 v !p25 v p88 ),
( p52 v p57 v !p71 ),
( !p59 v p67 v !p107 ),
( p57 v p94 v !p147 ),
( p44 v !p97 v p111 ),
( p11 v !p19 v p20 ),
( p7 v p84 v !p127 ),
( !p17 v p120 v !p145 ),
( !p44 v !p87 v !p120 ),
( p25 v p61 v p93 ),
( p12 v p39 v p122 ),
( !p27 v p65 v p127 ),
( !p18 v !p32 v !p126 ),
( p3 v p20 v !p79 ),
( !p121 v !p135 v p139 ),
( p122 v !p126 v p130 ),
( p10 v !p19 v !p72 ),
( !p5 v !p29 v !p76 ),
( !p51 v p62 v p68 ),
( !p38 v p52 v !p91 ),
( p99 v p115 v !p126 ),
( p50 v !p58 v p111 ),
( !p11 v !p60 v p71 ),
( !p48 v p118 v !p126 ),
( p44 v p75 v !p94 ),
}

DPLL recursively called 37956395 times

DPLL returned result Unknown with assignment [False]

