Parsed passed CNF file formulas/random_3sat/N100L460_63.cnf as 
{
( !p64 v p91 v p93 ),
( p7 v p27 v p98 ),
( !p43 v p52 v !p71 ),
( !p0 v p14 v p29 ),
( p13 v p26 v p69 ),
( p36 v !p41 v p93 ),
( !p17 v p59 v !p70 ),
( !p31 v !p38 v p91 ),
( p12 v p20 v p34 ),
( !p4 v p51 v !p53 ),
( !p13 v !p19 v !p83 ),
( p19 v !p61 v !p76 ),
( !p14 v !p74 v p97 ),
( !p5 v !p33 v !p58 ),
( !p46 v !p52 v p68 ),
( p4 v !p41 v p89 ),
( p12 v !p68 v p77 ),
( p32 v p50 v !p55 ),
( !p8 v p29 v !p57 ),
( p11 v p60 v !p76 ),
( p2 v !p49 v !p98 ),
( !p30 v p66 v !p73 ),
( p28 v p37 v p62 ),
( p26 v p58 v p86 ),
( !p16 v p46 v !p66 ),
( !p35 v !p37 v p54 ),
( p10 v !p42 v !p82 ),
( p18 v !p60 v !p62 ),
( p66 v p96 v p98 ),
( !p48 v p61 v p86 ),
( p54 v !p68 v !p89 ),
( !p7 v !p49 v p61 ),
( p62 v !p66 v !p78 ),
( p33 v !p60 v p85 ),
( !p50 v !p85 v p91 ),
( !p15 v p48 v !p83 ),
( !p16 v p29 v !p91 ),
( !p48 v p49 v p99 ),
( p7 v p46 v p60 ),
( !p79 v p90 v !p93 ),
( p23 v p29 v p83 ),
( !p26 v p29 v p58 ),
( p15 v p26 v p73 ),
( p9 v p19 v !p29 ),
( !p13 v !p36 v !p90 ),
( p8 v !p26 v p50 ),
( !p0 v !p58 v !p75 ),
( p12 v p48 v p51 ),
( p27 v p41 v !p52 ),
( p43 v !p57 v p65 ),
( !p49 v !p54 v p96 ),
( p18 v !p81 v p82 ),
( p0 v !p47 v p74 ),
( !p6 v !p20 v !p73 ),
( p26 v p64 v p93 ),
( !p18 v !p33 v !p46 ),
( p54 v !p57 v !p77 ),
( !p17 v !p63 v !p84 ),
( !p55 v !p72 v p94 ),
( !p32 v p58 v p99 ),
( p34 v p57 v !p93 ),
( p49 v !p65 v !p85 ),
( !p7 v p23 v p87 ),
( !p19 v p41 v p57 ),
( p4 v p38 v p70 ),
( !p0 v p42 v !p79 ),
( p6 v p86 v !p99 ),
( !p51 v !p53 v !p62 ),
( p17 v p42 v p75 ),
( !p2 v p38 v p96 ),
( !p5 v !p26 v !p72 ),
( !p3 v p41 v !p47 ),
( !p21 v p41 v p91 ),
( p21 v p63 v !p78 ),
( p34 v !p35 v p61 ),
( p2 v !p14 v !p25 ),
( !p0 v p13 v !p76 ),
( !p0 v !p38 v p62 ),
( !p32 v !p68 v !p78 ),
( p49 v p61 v !p83 ),
( p32 v !p34 v !p64 ),
( p0 v p26 v p47 ),
( p13 v p19 v !p29 ),
( p51 v p64 v !p95 ),
( p40 v p74 v p89 ),
( !p55 v p76 v !p78 ),
( !p28 v !p75 v p95 ),
( !p18 v !p70 v !p90 ),
( p3 v p8 v !p70 ),
( !p44 v p55 v !p98 ),
( !p73 v !p87 v !p94 ),
( !p12 v !p55 v !p67 ),
( !p15 v !p20 v !p64 ),
( !p25 v p37 v p83 ),
( p29 v !p56 v p63 ),
( p54 v p76 v p85 ),
( p41 v p82 v p92 ),
( p8 v p59 v p72 ),
( !p14 v !p41 v !p78 ),
( p35 v p45 v !p62 ),
( !p16 v !p25 v !p81 ),
( !p43 v p74 v p78 ),
( p42 v !p57 v !p78 ),
( p47 v !p61 v !p89 ),
( p10 v p15 v p84 ),
( p10 v !p84 v p98 ),
( !p26 v p60 v !p77 ),
( p59 v p68 v !p77 ),
( p28 v !p60 v p70 ),
( !p14 v !p21 v p61 ),
( !p24 v !p31 v !p74 ),
( !p31 v !p73 v p88 ),
( p11 v p66 v p80 ),
( p10 v p38 v !p73 ),
( !p3 v p76 v p97 ),
( p1 v !p9 v p62 ),
( p6 v !p38 v p92 ),
( p67 v !p90 v p95 ),
( p39 v p44 v p99 ),
( !p1 v p61 v !p67 ),
( !p40 v p46 v p99 ),
( p24 v !p45 v !p51 ),
( p14 v p63 v !p88 ),
( p2 v !p67 v p70 ),
( p20 v !p79 v p82 ),
( !p14 v !p28 v p81 ),
( !p3 v !p18 v !p91 ),
( p15 v p26 v p62 ),
( !p39 v p52 v p74 ),
( p18 v !p46 v p72 ),
( p15 v !p24 v !p99 ),
( !p22 v p75 v p83 ),
( !p16 v p36 v !p86 ),
( !p1 v !p8 v !p57 ),
( p7 v !p55 v !p89 ),
( !p9 v !p35 v p43 ),
( !p25 v p34 v !p60 ),
( p31 v p33 v !p51 ),
( !p29 v p51 v p76 ),
( !p22 v !p66 v !p82 ),
( !p21 v !p34 v !p88 ),
( p17 v p33 v !p52 ),
( !p35 v !p41 v p91 ),
( !p56 v !p84 v p85 ),
( p5 v !p20 v !p67 ),
( !p7 v p31 v !p90 ),
( p2 v !p56 v p76 ),
( !p8 v !p91 v p97 ),
( p13 v !p16 v p87 ),
( !p10 v p34 v p79 ),
( p66 v !p67 v p93 ),
( !p2 v p7 v p15 ),
( p28 v !p29 v !p68 ),
( !p6 v !p24 v p96 ),
( p57 v p89 v !p92 ),
( !p60 v !p61 v p78 ),
( p1 v p79 v !p87 ),
( p61 v !p84 v !p96 ),
( p9 v !p47 v p90 ),
( !p3 v p69 v !p89 ),
( !p32 v !p55 v p83 ),
( p36 v p84 v p90 ),
( p26 v p37 v !p95 ),
( !p71 v !p76 v p79 ),
( p15 v !p49 v p65 ),
( !p22 v !p63 v p92 ),
( p3 v p51 v !p65 ),
( p12 v p21 v !p27 ),
( p12 v !p20 v p80 ),
( p4 v p16 v p50 ),
( p12 v !p18 v !p76 ),
( p49 v p55 v !p73 ),
( !p34 v p38 v p69 ),
( p53 v !p55 v p81 ),
( p67 v p78 v p88 ),
( p50 v !p78 v p95 ),
( !p72 v !p82 v !p93 ),
( !p5 v p12 v !p80 ),
( p4 v p37 v p99 ),
( p0 v !p42 v !p46 ),
( !p18 v !p88 v p89 ),
( !p2 v !p73 v !p90 ),
( !p4 v !p41 v p78 ),
( p24 v !p73 v p76 ),
( !p0 v !p13 v !p91 ),
( p41 v p52 v !p81 ),
( !p11 v p62 v p88 ),
( p29 v !p37 v p92 ),
( !p14 v !p45 v p54 ),
( p33 v p73 v p79 ),
( p6 v !p8 v !p41 ),
( p46 v !p56 v !p73 ),
( !p9 v !p37 v p56 ),
( p17 v !p30 v p80 ),
( p30 v p67 v p74 ),
( p46 v p58 v !p60 ),
( p2 v !p28 v p64 ),
( !p9 v !p59 v p62 ),
( !p3 v p45 v !p68 ),
( !p13 v p28 v !p54 ),
( !p24 v !p65 v !p69 ),
( p8 v !p93 v p96 ),
( !p55 v p64 v p90 ),
( p64 v !p73 v p87 ),
( p31 v !p75 v !p84 ),
( p57 v !p73 v !p80 ),
( !p25 v p70 v !p79 ),
( !p19 v !p38 v !p96 ),
( p63 v p73 v !p83 ),
( p15 v p40 v p49 ),
( p7 v p58 v p95 ),
( p7 v p14 v !p81 ),
( p12 v !p30 v !p75 ),
( !p4 v !p37 v !p70 ),
( !p15 v !p91 v p92 ),
( !p5 v !p35 v p43 ),
( p22 v !p36 v p64 ),
( !p7 v p42 v !p84 ),
( !p33 v !p83 v p99 ),
( p9 v !p19 v p23 ),
( !p86 v !p90 v p96 ),
( !p25 v p54 v p86 ),
( p12 v !p76 v !p98 ),
( !p18 v !p67 v p89 ),
( !p48 v p71 v p86 ),
( !p34 v p60 v !p91 ),
( p15 v p54 v p70 ),
( !p44 v !p55 v !p73 ),
( !p16 v p60 v p87 ),
( p9 v !p54 v !p85 ),
( !p1 v p47 v !p84 ),
( !p12 v !p27 v !p50 ),
( !p9 v p43 v !p56 ),
( p46 v !p60 v !p83 ),
( p20 v !p74 v !p85 ),
( p27 v !p75 v p78 ),
( !p20 v p42 v p74 ),
( p47 v !p53 v p55 ),
( p5 v !p37 v p44 ),
( p38 v p64 v p74 ),
( !p10 v p31 v p90 ),
( p2 v p85 v p93 ),
( p18 v p30 v p93 ),
( !p22 v p30 v !p75 ),
( p7 v !p21 v !p35 ),
( p25 v !p55 v p87 ),
( !p4 v p20 v !p55 ),
( p2 v p64 v !p75 ),
( p17 v p35 v !p92 ),
( !p24 v p55 v p83 ),
( !p6 v !p49 v !p75 ),
( p5 v !p52 v !p89 ),
( p30 v !p47 v p52 ),
( !p29 v !p54 v !p82 ),
( p26 v !p39 v !p94 ),
( !p29 v p82 v p98 ),
( p58 v p65 v p91 ),
( p17 v p86 v !p93 ),
( !p56 v !p70 v !p95 ),
( p60 v !p95 v p96 ),
( !p7 v !p12 v p75 ),
( !p0 v !p11 v !p64 ),
( p6 v !p7 v !p32 ),
( p8 v p50 v p82 ),
( !p33 v !p38 v !p72 ),
( !p50 v p67 v !p77 ),
( p47 v p61 v p66 ),
( p0 v !p36 v p41 ),
( p2 v p50 v p93 ),
( !p4 v !p41 v p85 ),
( p8 v p29 v !p60 ),
( !p19 v !p45 v p52 ),
( p1 v p5 v p81 ),
( !p68 v !p76 v !p89 ),
( !p35 v p46 v p55 ),
( p7 v p26 v !p45 ),
( !p3 v p10 v !p63 ),
( p4 v !p48 v p62 ),
( !p12 v p65 v p84 ),
( p23 v p34 v !p84 ),
( !p16 v !p55 v !p88 ),
( !p31 v !p68 v p84 ),
( !p17 v !p25 v !p69 ),
( p32 v p38 v p81 ),
( p29 v p42 v p67 ),
( p33 v p72 v p88 ),
( p29 v p46 v p60 ),
( !p14 v !p69 v p81 ),
( p18 v p20 v p61 ),
( !p46 v p59 v p76 ),
( !p16 v p82 v p89 ),
( p14 v !p68 v !p96 ),
( p74 v p86 v p92 ),
( !p49 v !p59 v !p71 ),
( p29 v p63 v p92 ),
( p10 v !p15 v p45 ),
( p64 v !p85 v !p90 ),
( !p1 v !p41 v !p76 ),
( !p7 v !p12 v p91 ),
( !p32 v !p58 v !p95 ),
( !p38 v !p66 v p71 ),
( p48 v p51 v p85 ),
( !p29 v !p69 v !p85 ),
( !p33 v p50 v p55 ),
( p19 v !p66 v p76 ),
( !p18 v !p62 v p92 ),
( !p6 v !p13 v p35 ),
( p41 v p43 v p98 ),
( p10 v p43 v p52 ),
( p28 v p57 v !p92 ),
( !p20 v p51 v !p78 ),
( p31 v !p43 v p52 ),
( !p24 v !p87 v p91 ),
( p66 v !p80 v !p94 ),
( !p17 v !p38 v !p92 ),
( !p86 v p88 v !p90 ),
( p30 v !p54 v p92 ),
( !p16 v !p54 v p98 ),
( !p7 v p43 v !p84 ),
( !p66 v p67 v p91 ),
( !p4 v p78 v p84 ),
( p30 v !p82 v p93 ),
( !p0 v p46 v p89 ),
( p1 v p56 v p84 ),
( p9 v !p25 v !p82 ),
( p33 v !p58 v p83 ),
( !p5 v p9 v p47 ),
( p9 v !p20 v p85 ),
( !p0 v !p79 v p91 ),
( p7 v p10 v p44 ),
( p1 v !p28 v !p73 ),
( !p33 v p42 v p63 ),
( !p9 v !p27 v p30 ),
( !p18 v !p44 v !p48 ),
( p10 v p35 v !p37 ),
( !p6 v p60 v p69 ),
}

DPLL recursively called 764761 times

DPLL returned result Unsatisfiable with assignment [False]

