Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N150L840_71.cnf as 
{
( !p31 v p69 v !p121 ),
( !p17 v p28 v p143 ),
( !p44 v p67 v p97 ),
( p33 v !p94 v !p106 ),
( !p3 v !p16 v !p38 ),
( p34 v !p38 v p123 ),
( p20 v !p133 v p139 ),
( p0 v p21 v p109 ),
( p33 v p132 v p141 ),
( !p3 v p74 v p144 ),
( !p84 v p100 v !p108 ),
( p80 v p98 v !p114 ),
( !p12 v !p97 v !p120 ),
( p93 v p126 v p135 ),
( p27 v p48 v !p104 ),
( p34 v !p100 v p144 ),
( !p105 v !p119 v p139 ),
( p1 v p28 v p47 ),
( !p91 v !p95 v p143 ),
( p14 v !p17 v !p138 ),
( p14 v p36 v p131 ),
( p75 v !p106 v !p132 ),
( p30 v p41 v !p62 ),
( !p42 v !p116 v p122 ),
( !p117 v p126 v !p131 ),
( !p89 v !p96 v p101 ),
( p10 v p102 v p126 ),
( !p9 v p75 v !p107 ),
( !p17 v p125 v !p133 ),
( !p42 v !p65 v !p94 ),
( p0 v p1 v p55 ),
( !p6 v p123 v !p136 ),
( !p25 v p107 v !p124 ),
( !p44 v !p99 v !p123 ),
( p18 v !p95 v !p119 ),
( !p16 v !p42 v !p144 ),
( p123 v p130 v p144 ),
( p34 v p71 v !p112 ),
( !p59 v !p61 v p84 ),
( p31 v p47 v p62 ),
( p20 v !p37 v !p48 ),
( !p77 v p120 v p128 ),
( p77 v p102 v p145 ),
( p2 v p116 v !p146 ),
( !p56 v !p62 v p74 ),
( p116 v p140 v p147 ),
( p6 v !p36 v !p106 ),
( !p16 v !p101 v !p127 ),
( !p109 v p123 v !p138 ),
( !p56 v !p71 v !p116 ),
( p44 v p81 v !p139 ),
( !p75 v !p114 v p135 ),
( !p51 v p83 v p84 ),
( !p8 v !p72 v !p114 ),
( p66 v p68 v !p84 ),
( p3 v p9 v !p55 ),
( p38 v p53 v !p104 ),
( !p30 v p84 v p133 ),
( p13 v p96 v p136 ),
( !p34 v !p60 v p117 ),
( p65 v p67 v p79 ),
( !p0 v !p22 v !p41 ),
( !p3 v p89 v !p95 ),
( p37 v p40 v p53 ),
( p69 v p98 v !p146 ),
( p4 v !p81 v !p100 ),
( p24 v !p127 v !p133 ),
( !p20 v !p49 v !p149 ),
( p84 v p101 v !p125 ),
( p20 v p79 v p141 ),
( p64 v !p82 v !p143 ),
( p95 v !p127 v !p134 ),
( !p18 v p57 v !p104 ),
( !p10 v p85 v !p102 ),
( p16 v p71 v p136 ),
( !p25 v p81 v p124 ),
( p2 v p89 v !p90 ),
( !p11 v p82 v p101 ),
( p13 v !p138 v p139 ),
( p80 v p85 v p105 ),
( p32 v !p66 v !p108 ),
( !p28 v p111 v !p124 ),
( p29 v !p42 v p82 ),
( p62 v !p92 v p143 ),
( !p96 v p101 v !p142 ),
( p36 v p40 v !p73 ),
( p26 v p27 v !p63 ),
( !p23 v p75 v !p144 ),
( p9 v !p56 v p98 ),
( p30 v p99 v !p146 ),
( p17 v p28 v p143 ),
( !p10 v !p66 v !p123 ),
( p33 v !p43 v p122 ),
( !p0 v p97 v !p109 ),
( !p12 v !p16 v p149 ),
( p103 v !p111 v !p116 ),
( !p49 v !p71 v p134 ),
( !p18 v p21 v !p86 ),
( p1 v !p63 v !p85 ),
( p65 v !p81 v p93 ),
( p0 v !p102 v !p133 ),
( !p33 v !p51 v !p140 ),
( !p16 v !p54 v !p85 ),
( !p5 v p16 v p88 ),
( p18 v p23 v p51 ),
( !p96 v !p119 v !p120 ),
( !p8 v !p39 v p149 ),
( p99 v !p123 v !p124 ),
( p18 v p83 v p101 ),
( p1 v !p91 v p144 ),
( !p39 v p84 v p123 ),
( !p68 v p86 v !p107 ),
( !p66 v !p86 v !p105 ),
( p15 v p97 v !p137 ),
( !p27 v p28 v !p105 ),
( !p34 v p113 v !p147 ),
( !p34 v p80 v p125 ),
( !p61 v p79 v !p81 ),
( !p105 v p108 v p143 ),
( p22 v p55 v p57 ),
( p33 v p101 v p121 ),
( !p13 v !p83 v !p96 ),
( !p51 v p55 v p116 ),
( p13 v !p65 v !p141 ),
( !p19 v p58 v p80 ),
( !p28 v !p94 v p131 ),
( p3 v !p21 v p74 ),
( !p2 v !p72 v p84 ),
( p39 v p51 v !p91 ),
( !p69 v p87 v p142 ),
( p80 v p85 v !p109 ),
( !p71 v !p98 v !p110 ),
( !p9 v !p69 v !p138 ),
( !p6 v p34 v !p75 ),
( p32 v !p54 v !p81 ),
( p26 v p63 v !p129 ),
( p84 v p92 v !p96 ),
( !p36 v p78 v p90 ),
( p7 v p86 v p101 ),
( p24 v p61 v !p85 ),
( p20 v !p29 v !p114 ),
( !p62 v p74 v p125 ),
( !p36 v p120 v !p127 ),
( !p29 v p30 v p96 ),
( p9 v !p18 v p91 ),
( p20 v p68 v !p117 ),
( !p74 v p106 v !p142 ),
( !p12 v !p26 v !p113 ),
( !p67 v p75 v p90 ),
( !p27 v p57 v !p68 ),
( !p45 v !p107 v p114 ),
( !p6 v p75 v p122 ),
( p33 v p44 v p140 ),
( p10 v p45 v p149 ),
( !p33 v p60 v !p125 ),
( p50 v p67 v p83 ),
( p80 v !p103 v !p112 ),
( !p18 v p97 v p101 ),
( p11 v !p52 v p73 ),
( p25 v p32 v p74 ),
( p86 v !p127 v !p129 ),
( !p95 v !p98 v !p142 ),
( p60 v p63 v p131 ),
( p39 v p86 v !p128 ),
( p2 v !p140 v !p148 ),
( p46 v !p116 v p117 ),
( !p71 v !p73 v p141 ),
( !p9 v p127 v p129 ),
( !p19 v p37 v !p63 ),
( p2 v !p8 v !p39 ),
( !p10 v p69 v !p140 ),
( p33 v !p41 v !p146 ),
( !p17 v p123 v p141 ),
( !p36 v !p122 v p147 ),
( !p8 v !p49 v !p91 ),
( p32 v !p61 v p117 ),
( !p31 v !p63 v p142 ),
( p27 v p141 v p146 ),
( !p48 v !p75 v p93 ),
( !p111 v p118 v !p127 ),
( !p30 v p73 v !p87 ),
( !p27 v p77 v p128 ),
( !p44 v !p110 v !p142 ),
( p35 v !p80 v !p128 ),
( p9 v !p41 v !p139 ),
( !p10 v !p65 v !p83 ),
( p47 v p93 v p141 ),
( p0 v !p14 v !p61 ),
( p60 v !p111 v !p133 ),
( p2 v !p35 v !p89 ),
( !p27 v !p117 v !p127 ),
( !p110 v p121 v p148 ),
( p31 v p39 v p100 ),
( p60 v !p80 v !p113 ),
( p21 v p67 v p122 ),
( p67 v !p92 v !p107 ),
( !p15 v p65 v p117 ),
( !p14 v p69 v !p114 ),
( !p62 v p75 v p101 ),
( !p58 v !p117 v p134 ),
( p25 v !p63 v !p107 ),
( !p5 v !p64 v !p97 ),
( p67 v !p109 v !p141 ),
( !p8 v p83 v p123 ),
( !p31 v p90 v p91 ),
( p28 v p51 v !p146 ),
( !p9 v p136 v p147 ),
( !p10 v !p15 v !p18 ),
( !p46 v p136 v p144 ),
( p60 v !p61 v p100 ),
( !p4 v !p12 v p139 ),
( !p8 v !p126 v !p135 ),
( p20 v p79 v p84 ),
( !p4 v p50 v !p89 ),
( !p92 v !p101 v p145 ),
( !p25 v p32 v !p62 ),
( p9 v !p57 v p84 ),
( p7 v p84 v !p102 ),
( !p7 v !p17 v p93 ),
( !p5 v p30 v !p80 ),
( !p99 v p115 v !p133 ),
( p34 v !p101 v !p107 ),
( !p129 v !p135 v p147 ),
( p69 v p136 v p145 ),
( !p53 v p73 v !p115 ),
( !p49 v !p71 v p117 ),
( !p37 v !p48 v !p55 ),
( !p32 v !p41 v !p45 ),
( p109 v p126 v !p141 ),
( p77 v p104 v !p123 ),
( !p117 v !p136 v p138 ),
( !p44 v p70 v !p148 ),
( p13 v p66 v p113 ),
( !p12 v p38 v p96 ),
( !p42 v p67 v !p149 ),
( !p32 v p91 v !p103 ),
( p20 v !p47 v !p129 ),
( p16 v !p17 v p23 ),
( !p5 v p137 v p146 ),
( !p30 v p57 v !p76 ),
( !p26 v p76 v !p90 ),
( p80 v !p101 v !p141 ),
( !p53 v p88 v !p117 ),
( p1 v p14 v !p36 ),
( p0 v p7 v p56 ),
( p61 v !p126 v p133 ),
( !p28 v p31 v !p134 ),
( !p57 v !p73 v p131 ),
( !p38 v p54 v !p59 ),
( !p100 v p118 v p147 ),
( !p21 v p52 v !p108 ),
( !p50 v p56 v !p113 ),
( p9 v p122 v !p145 ),
( p6 v !p20 v !p100 ),
( p84 v !p97 v !p144 ),
( !p10 v !p97 v p107 ),
( p9 v !p94 v !p112 ),
( p44 v !p73 v !p102 ),
( p22 v p78 v !p106 ),
( !p12 v !p79 v p125 ),
( !p15 v p91 v !p118 ),
( p98 v p118 v p133 ),
( p6 v p16 v p69 ),
( p89 v !p98 v p126 ),
( p26 v !p79 v !p93 ),
( !p29 v p94 v !p136 ),
( p56 v p98 v !p126 ),
( !p10 v !p30 v p130 ),
( !p69 v p83 v p121 ),
( p47 v p98 v p117 ),
( p57 v !p63 v !p83 ),
( p72 v !p123 v p131 ),
( p72 v !p83 v p131 ),
( !p1 v p18 v p100 ),
( !p18 v !p45 v p99 ),
( !p33 v p97 v !p133 ),
( p96 v !p120 v p125 ),
( !p36 v !p103 v !p107 ),
( p31 v !p33 v p65 ),
( !p48 v p54 v !p100 ),
( p34 v !p80 v p126 ),
( !p59 v !p82 v p90 ),
( !p12 v p114 v p134 ),
( p93 v !p95 v !p124 ),
( p76 v !p104 v !p138 ),
( p29 v p40 v !p42 ),
( p49 v !p124 v p127 ),
( !p7 v p21 v !p147 ),
( p34 v !p84 v p131 ),
( p5 v p97 v !p122 ),
( !p7 v p43 v p89 ),
( p1 v !p79 v p137 ),
( !p54 v !p108 v !p116 ),
( p0 v p74 v !p143 ),
( !p83 v p88 v p120 ),
( !p13 v !p41 v !p120 ),
( !p75 v p95 v p103 ),
( !p38 v p84 v !p116 ),
( !p55 v p81 v p106 ),
( p46 v p78 v !p130 ),
( !p16 v p31 v !p79 ),
( !p10 v !p72 v !p107 ),
( !p65 v !p107 v !p115 ),
( p42 v !p72 v !p111 ),
( !p5 v p27 v !p51 ),
( !p80 v !p96 v !p119 ),
( !p5 v !p8 v p37 ),
( p16 v !p31 v p141 ),
( p8 v p18 v p29 ),
( p52 v !p58 v !p138 ),
( !p37 v !p127 v p142 ),
( !p15 v p38 v p119 ),
( !p4 v p56 v p137 ),
( p28 v !p96 v !p131 ),
( !p7 v !p40 v p71 ),
( p48 v !p85 v !p147 ),
( !p10 v p14 v p98 ),
( !p12 v !p53 v !p105 ),
( p31 v p35 v !p97 ),
( !p8 v !p75 v !p148 ),
( p30 v !p98 v p115 ),
( p29 v p125 v p136 ),
( p77 v p121 v p139 ),
( !p63 v !p82 v !p110 ),
( p44 v p128 v p131 ),
( !p16 v p27 v p46 ),
( !p6 v p20 v p113 ),
( !p0 v !p121 v !p135 ),
( !p65 v p92 v !p101 ),
( !p48 v !p99 v p114 ),
( p28 v !p110 v p145 ),
( p23 v p106 v p125 ),
( p54 v p78 v !p112 ),
( !p37 v p45 v !p138 ),
( !p96 v !p111 v !p118 ),
( !p27 v !p86 v !p138 ),
( p53 v p129 v p140 ),
( p98 v !p101 v p121 ),
( p4 v !p69 v p138 ),
( p11 v p65 v !p81 ),
( !p13 v p20 v !p58 ),
( p8 v p11 v p93 ),
( p26 v p33 v !p104 ),
( p124 v !p128 v p130 ),
( !p56 v !p75 v !p97 ),
( p42 v !p85 v p99 ),
( !p20 v p67 v p134 ),
( p29 v !p41 v !p119 ),
( !p22 v p60 v !p107 ),
( !p46 v !p51 v p143 ),
( p28 v !p121 v p142 ),
( p56 v p104 v p113 ),
( p54 v p89 v !p143 ),
( !p59 v !p61 v p87 ),
( !p47 v p52 v !p116 ),
( !p52 v !p120 v !p137 ),
( p56 v !p74 v !p96 ),
( p70 v !p118 v p139 ),
( p2 v !p80 v p89 ),
( p13 v p40 v !p60 ),
( p58 v !p66 v !p71 ),
( !p12 v !p21 v !p113 ),
( !p126 v !p144 v !p145 ),
( p25 v p33 v p34 ),
( !p96 v p108 v !p137 ),
( p68 v !p103 v p134 ),
( !p17 v p57 v p92 ),
( !p58 v !p69 v !p85 ),
( !p19 v p90 v p135 ),
( !p24 v !p57 v p136 ),
( p97 v !p104 v !p123 ),
( p43 v !p92 v !p118 ),
( p55 v p82 v p91 ),
( !p37 v !p122 v !p126 ),
( !p133 v p137 v !p147 ),
( !p4 v p111 v !p112 ),
( !p56 v p120 v p129 ),
( p10 v p18 v !p125 ),
( p40 v p71 v !p134 ),
( p29 v !p70 v p111 ),
( p43 v !p76 v p83 ),
( !p13 v p56 v !p86 ),
( p57 v p75 v p95 ),
( !p15 v !p97 v !p119 ),
( p2 v p11 v !p86 ),
( !p33 v !p40 v p131 ),
( p68 v p97 v p146 ),
( !p9 v p32 v !p58 ),
( p70 v p81 v !p114 ),
( !p36 v p119 v !p125 ),
( !p39 v p115 v p141 ),
( !p69 v p128 v p147 ),
( !p106 v p121 v !p138 ),
( !p107 v !p118 v p143 ),
( p67 v p81 v p133 ),
( p4 v !p107 v p119 ),
( p68 v !p86 v p130 ),
( p54 v !p130 v p143 ),
( p14 v !p113 v p134 ),
( p20 v !p51 v p101 ),
( !p40 v !p70 v !p144 ),
( !p53 v p127 v !p128 ),
( !p24 v !p83 v p132 ),
( !p17 v p73 v !p104 ),
( p15 v p83 v p98 ),
( !p0 v p46 v p86 ),
( !p25 v !p66 v p88 ),
( p90 v p108 v p141 ),
( !p76 v p143 v p148 ),
( p15 v p55 v !p144 ),
( p27 v !p45 v p128 ),
( p3 v p10 v !p42 ),
( p70 v !p90 v !p103 ),
( p99 v p101 v p145 ),
( !p20 v p85 v p110 ),
( !p64 v !p105 v !p124 ),
( p8 v !p73 v p121 ),
( !p34 v !p78 v !p111 ),
( !p32 v !p135 v !p149 ),
( p3 v p62 v !p78 ),
( !p0 v !p39 v p65 ),
( !p17 v !p37 v p68 ),
( !p8 v p123 v !p125 ),
( p13 v p26 v p78 ),
( p90 v !p97 v p131 ),
( !p69 v p74 v p142 ),
( p26 v p41 v !p111 ),
( !p74 v p78 v !p87 ),
( p10 v p69 v !p71 ),
( p12 v p108 v p138 ),
( !p16 v p48 v !p60 ),
( p28 v p68 v p130 ),
( !p30 v p65 v !p97 ),
( p18 v p58 v p65 ),
( !p42 v p91 v p145 ),
( p13 v !p49 v p129 ),
( p69 v !p115 v p126 ),
( !p70 v p85 v p129 ),
( !p91 v !p99 v p107 ),
( !p14 v !p92 v !p95 ),
( p21 v p31 v p35 ),
( !p101 v !p116 v !p138 ),
( !p10 v p80 v p97 ),
( !p5 v !p6 v !p19 ),
( p24 v !p66 v !p76 ),
( !p39 v !p97 v p108 ),
( !p19 v p34 v p83 ),
( p25 v p27 v p103 ),
( !p17 v p55 v p71 ),
( !p108 v p110 v !p115 ),
( p68 v p126 v p131 ),
( p30 v !p87 v p140 ),
( p3 v p7 v p110 ),
( p86 v p93 v p105 ),
( !p13 v p82 v !p87 ),
( !p10 v !p108 v !p109 ),
( !p82 v !p118 v p134 ),
( !p23 v p87 v p90 ),
( !p12 v !p53 v !p85 ),
( p71 v p101 v p115 ),
( p2 v p27 v !p122 ),
( p98 v !p111 v !p140 ),
( p10 v p58 v p69 ),
( !p41 v !p57 v !p140 ),
( !p10 v p15 v p63 ),
( p46 v p77 v !p138 ),
( p50 v p87 v p135 ),
( !p37 v p89 v !p107 ),
( !p26 v !p118 v p121 ),
( p141 v p145 v p148 ),
( !p13 v p47 v !p136 ),
( p15 v p107 v !p149 ),
( !p77 v !p78 v p112 ),
( p48 v p76 v !p127 ),
( p55 v p104 v p145 ),
( !p32 v p49 v p65 ),
( !p4 v p44 v p89 ),
( p69 v !p78 v !p91 ),
( !p104 v p125 v p135 ),
( !p26 v p103 v !p110 ),
( p1 v !p50 v !p98 ),
( !p29 v p31 v p60 ),
( p3 v !p77 v p96 ),
( p12 v !p106 v p117 ),
( p40 v !p106 v !p115 ),
( p39 v !p52 v p68 ),
( p109 v p114 v p126 ),
( !p18 v !p31 v p57 ),
( p51 v p132 v !p141 ),
( !p73 v !p108 v !p133 ),
( !p66 v p85 v !p116 ),
( p83 v !p122 v p148 ),
( p59 v p102 v !p137 ),
( p15 v p52 v p122 ),
( p32 v p79 v p123 ),
( p28 v !p48 v p104 ),
( !p5 v !p91 v !p124 ),
( p60 v p79 v !p124 ),
( p9 v !p38 v p149 ),
( !p5 v !p32 v p38 ),
( p30 v !p38 v p96 ),
( p64 v p78 v !p89 ),
( p7 v p82 v !p105 ),
( !p37 v !p72 v !p114 ),
( p11 v p19 v !p124 ),
( p119 v p132 v p141 ),
( p16 v !p76 v p124 ),
( p69 v p123 v !p126 ),
( !p8 v p16 v !p23 ),
( !p3 v p25 v !p84 ),
( !p33 v !p69 v !p72 ),
( !p44 v !p107 v p114 ),
( !p33 v !p40 v p149 ),
( !p61 v p65 v p128 ),
( !p39 v p83 v !p98 ),
( !p2 v !p43 v !p92 ),
( p53 v p59 v !p149 ),
( !p20 v !p98 v p113 ),
( p26 v !p40 v p104 ),
( !p70 v p98 v p120 ),
( !p4 v p32 v p76 ),
( !p12 v !p61 v p115 ),
( p50 v p54 v !p73 ),
( p86 v !p142 v !p147 ),
( p116 v p138 v !p144 ),
( p30 v p46 v !p134 ),
( !p82 v !p100 v !p139 ),
( p0 v p31 v p148 ),
( !p48 v !p52 v p122 ),
( !p24 v !p26 v p101 ),
( !p61 v p91 v p119 ),
( p81 v !p83 v p84 ),
( !p10 v !p26 v p66 ),
( !p70 v p75 v p81 ),
( !p46 v p84 v !p93 ),
( p20 v p97 v p144 ),
( !p42 v !p101 v !p106 ),
( !p19 v !p21 v p115 ),
( !p62 v p73 v p120 ),
( !p8 v p38 v p71 ),
( !p104 v !p130 v !p144 ),
( p27 v !p43 v p81 ),
( p34 v !p96 v !p124 ),
( p5 v p104 v !p135 ),
( !p102 v !p103 v !p122 ),
( !p36 v p45 v !p52 ),
( !p69 v p80 v p93 ),
( p21 v p45 v !p110 ),
( !p50 v !p100 v !p128 ),
( p23 v p76 v !p103 ),
( !p62 v p64 v !p102 ),
( p89 v p119 v !p125 ),
( !p58 v p60 v p97 ),
( p36 v p54 v !p121 ),
( p26 v !p99 v !p119 ),
( !p33 v !p45 v p84 ),
( !p56 v p101 v p134 ),
( !p22 v p39 v p147 ),
( p23 v !p34 v p39 ),
( !p18 v !p47 v p63 ),
( p15 v !p51 v !p97 ),
( !p30 v p51 v p136 ),
( p28 v p33 v !p127 ),
( !p21 v !p37 v p84 ),
( p9 v !p39 v p59 ),
( !p45 v p63 v p76 ),
( !p21 v p41 v p60 ),
( !p17 v !p36 v !p148 ),
( p99 v !p110 v !p115 ),
( !p20 v p46 v !p107 ),
( p33 v p108 v p141 ),
( p10 v p65 v p116 ),
( p76 v p78 v p106 ),
( p10 v !p25 v !p31 ),
( !p0 v p86 v !p100 ),
( p40 v !p77 v !p118 ),
( !p73 v !p75 v !p83 ),
( !p59 v !p67 v p68 ),
( !p6 v p28 v p74 ),
( !p46 v !p127 v !p131 ),
( p9 v !p17 v p74 ),
( p4 v p7 v !p23 ),
( !p76 v !p87 v p115 ),
( !p44 v !p53 v !p99 ),
( p5 v !p70 v !p78 ),
( p34 v p92 v !p139 ),
( !p3 v p5 v p109 ),
( p13 v p48 v p126 ),
( !p5 v !p88 v !p124 ),
( !p16 v !p43 v !p95 ),
( !p18 v !p92 v p146 ),
( p29 v p73 v p96 ),
( !p38 v !p90 v p115 ),
( !p17 v p67 v !p104 ),
( !p37 v !p72 v p74 ),
( !p4 v p33 v !p128 ),
( p10 v p58 v p104 ),
( p6 v p84 v p144 ),
}

DPLL recursively called 5672532 times

