Parsed passed CNF file formulas/random_3sat/N100L300_32.cnf as 
{
( p2 v !p16 v !p68 ),
( !p30 v !p42 v p99 ),
( !p58 v !p72 v !p94 ),
( p55 v !p62 v !p88 ),
( !p7 v !p20 v !p80 ),
( !p53 v p54 v p90 ),
( p37 v !p84 v !p88 ),
( !p10 v !p23 v !p77 ),
( !p30 v !p40 v !p81 ),
( p35 v p45 v !p84 ),
( !p1 v p50 v p96 ),
( p19 v !p30 v !p95 ),
( !p29 v p49 v !p85 ),
( !p40 v !p71 v p72 ),
( p60 v p65 v !p74 ),
( p7 v p28 v p32 ),
( !p42 v p62 v !p72 ),
( p16 v p69 v p97 ),
( !p8 v !p47 v p75 ),
( !p19 v !p42 v !p88 ),
( p13 v p14 v !p57 ),
( p7 v !p23 v p36 ),
( p28 v !p39 v !p70 ),
( !p2 v p23 v !p30 ),
( p28 v p36 v !p44 ),
( p5 v !p71 v p93 ),
( !p15 v !p42 v !p84 ),
( p0 v !p47 v p49 ),
( p2 v !p60 v p93 ),
( !p8 v !p25 v p63 ),
( !p67 v !p86 v p94 ),
( !p5 v p47 v !p72 ),
( p13 v p69 v !p83 ),
( !p8 v !p30 v !p58 ),
( p19 v !p32 v !p43 ),
( p25 v !p28 v p40 ),
( p30 v p63 v !p84 ),
( !p43 v p51 v p83 ),
( !p14 v !p61 v p86 ),
( !p2 v !p52 v !p63 ),
( !p39 v !p51 v p94 ),
( !p20 v !p52 v !p61 ),
( !p15 v !p32 v p92 ),
( !p20 v p67 v p86 ),
( p0 v !p62 v !p98 ),
( !p30 v p51 v p92 ),
( !p16 v p26 v p31 ),
( !p15 v !p53 v p77 ),
( p14 v !p15 v p21 ),
( !p59 v !p60 v p94 ),
( !p44 v !p58 v p97 ),
( !p4 v !p21 v !p28 ),
( !p10 v !p17 v !p62 ),
( !p0 v !p27 v !p66 ),
( p0 v !p74 v p86 ),
( p27 v p68 v p87 ),
( !p34 v !p36 v p83 ),
( p30 v !p46 v p82 ),
( !p12 v p38 v !p70 ),
( !p12 v !p20 v p27 ),
( !p87 v p90 v p91 ),
( p4 v p12 v !p48 ),
( !p8 v !p13 v p27 ),
( p14 v !p50 v !p67 ),
( !p78 v p91 v p95 ),
( !p38 v !p48 v p55 ),
( p10 v p24 v !p47 ),
( p37 v p42 v p56 ),
( p11 v !p19 v p50 ),
( !p6 v p29 v !p64 ),
( !p23 v p62 v !p91 ),
( p18 v p45 v !p61 ),
( p2 v !p72 v !p76 ),
( p71 v !p74 v !p79 ),
( p49 v !p59 v !p67 ),
( p42 v !p64 v p86 ),
( p11 v p50 v p57 ),
( !p26 v p29 v !p67 ),
( !p3 v !p9 v p22 ),
( p31 v !p33 v p94 ),
( !p48 v !p57 v !p62 ),
( !p26 v !p30 v !p76 ),
( !p49 v p51 v !p71 ),
( !p47 v !p72 v !p90 ),
( !p20 v !p29 v p99 ),
( p12 v p30 v p33 ),
( p35 v !p56 v !p62 ),
( !p46 v p54 v p66 ),
( !p10 v !p49 v !p80 ),
( !p30 v p83 v !p86 ),
( p5 v !p29 v !p80 ),
( p68 v !p82 v p99 ),
( p24 v !p41 v !p64 ),
( !p55 v !p73 v p88 ),
( p3 v !p6 v p54 ),
( !p42 v p85 v !p87 ),
( p18 v !p28 v p86 ),
( p62 v p84 v !p89 ),
( !p68 v !p72 v !p82 ),
( p9 v !p70 v p95 ),
( p33 v !p43 v !p59 ),
( p39 v !p61 v !p87 ),
( p23 v p45 v p93 ),
( p0 v !p58 v !p67 ),
( !p7 v !p31 v p80 ),
( !p0 v !p2 v !p9 ),
( !p41 v p78 v !p89 ),
( !p15 v !p24 v p63 ),
( p23 v !p67 v p77 ),
( p15 v !p31 v p39 ),
( p12 v p73 v !p86 ),
( !p33 v !p62 v p99 ),
( !p2 v !p28 v !p88 ),
( !p15 v !p67 v p87 ),
( !p23 v p55 v !p97 ),
( !p61 v p68 v !p86 ),
( !p1 v !p91 v !p92 ),
( p8 v p50 v p66 ),
( !p33 v !p49 v !p90 ),
( !p27 v !p60 v p85 ),
( p10 v !p13 v !p39 ),
( !p14 v !p28 v p34 ),
( !p15 v p25 v p84 ),
( p5 v !p45 v p48 ),
( !p12 v !p74 v p75 ),
( p6 v p68 v !p71 ),
( p15 v p31 v !p60 ),
( !p1 v p16 v !p96 ),
( !p39 v !p60 v !p63 ),
( p42 v p75 v p84 ),
( !p11 v !p22 v p96 ),
}

DPLL recursively called 92 times

DPLL returned result Satisfiable with assignment [False, False, False, False, True, False, False, True, True, True, True, True, False, True, False, False, False, False, True, True, False, False, False, False, Unassigned, False, False, True, False, False, False, False, False, True, True, False, True, True, False, False, False, False, True, True, False, False, False, False, True, True, False, True, False, True, True, False, False, False, False, True, False, False, True, False, True, Unassigned, True, False, True, True, True, Unassigned, True, False, False, False, False, False, False, True, False, True, False, True, False, False, False, False, False, False, False, True, Unassigned, True, True, True, False, False, False, True]

