Parsed passed CNF file formulas/random_3sat/N150L540_57.cnf as 
{
( !p44 v p140 v !p145 ),
( !p79 v p82 v p98 ),
( p20 v !p103 v p141 ),
( !p36 v !p54 v !p68 ),
( p1 v !p47 v !p81 ),
( !p59 v p61 v !p89 ),
( p13 v p52 v p118 ),
( !p36 v !p67 v !p129 ),
( p47 v p117 v p130 ),
( !p32 v p116 v p140 ),
( p9 v p62 v !p85 ),
( !p22 v p71 v !p91 ),
( !p4 v p47 v !p111 ),
( p48 v p84 v !p140 ),
( !p24 v !p69 v p102 ),
( !p66 v !p116 v p120 ),
( p16 v !p25 v !p64 ),
( p17 v !p55 v p62 ),
( p82 v !p118 v !p136 ),
( p33 v p34 v !p131 ),
( p4 v p51 v p131 ),
( p86 v p125 v p142 ),
( !p12 v !p93 v p141 ),
( !p20 v !p103 v !p126 ),
( p46 v !p102 v p126 ),
( !p63 v !p71 v !p130 ),
( !p11 v p116 v p149 ),
( p78 v p95 v p97 ),
( p13 v p26 v p137 ),
( !p70 v p102 v !p117 ),
( !p12 v p40 v p135 ),
( p9 v p76 v p117 ),
( p103 v p133 v !p134 ),
( !p22 v !p26 v p74 ),
( !p18 v !p89 v !p129 ),
( !p19 v !p33 v !p131 ),
( p13 v p23 v !p78 ),
( p45 v p103 v p106 ),
( !p16 v p22 v !p135 ),
( !p2 v !p87 v !p92 ),
( !p29 v p58 v p70 ),
( !p18 v !p72 v !p123 ),
( p26 v !p77 v p146 ),
( p65 v p97 v p102 ),
( !p58 v !p125 v p126 ),
( !p14 v p26 v p44 ),
( !p0 v p52 v !p67 ),
( !p2 v !p93 v p148 ),
( p28 v p108 v p132 ),
( p23 v p68 v !p129 ),
( p91 v !p112 v !p119 ),
( !p29 v !p90 v !p133 ),
( p27 v p76 v p139 ),
( !p32 v p48 v !p125 ),
( !p14 v !p46 v p48 ),
( p12 v p109 v !p147 ),
( p24 v !p45 v !p83 ),
( p23 v !p30 v p66 ),
( !p19 v p53 v !p113 ),
( !p86 v !p125 v !p128 ),
( p61 v !p114 v !p123 ),
( p30 v !p63 v !p104 ),
( p12 v !p39 v p140 ),
( !p25 v !p73 v !p113 ),
( !p23 v !p70 v !p111 ),
( !p37 v p55 v !p122 ),
( !p22 v !p39 v p126 ),
( !p24 v !p90 v !p96 ),
( !p7 v !p54 v !p76 ),
( p84 v p99 v !p100 ),
( p52 v !p108 v p140 ),
( p2 v !p15 v p105 ),
( !p12 v !p27 v p87 ),
( !p43 v p99 v !p127 ),
( !p49 v p71 v !p142 ),
( !p14 v !p61 v p90 ),
( !p63 v !p65 v !p130 ),
( !p13 v p44 v p84 ),
( p24 v p29 v !p84 ),
( !p35 v p64 v !p138 ),
( !p35 v p60 v p80 ),
( p39 v !p80 v p113 ),
( !p45 v !p79 v !p90 ),
( !p27 v !p47 v !p73 ),
( !p14 v !p29 v !p126 ),
( !p3 v !p17 v !p115 ),
( !p56 v p62 v !p108 ),
( p32 v !p94 v p125 ),
( p15 v p44 v !p65 ),
( p26 v p55 v !p67 ),
( p81 v !p90 v p119 ),
( p82 v p90 v !p99 ),
( p52 v p77 v !p81 ),
( p35 v !p91 v p139 ),
( p31 v p40 v p103 ),
( p18 v p39 v p47 ),
( p29 v !p118 v p121 ),
( !p109 v !p117 v p138 ),
( !p98 v p106 v !p127 ),
( !p60 v !p72 v !p89 ),
( !p50 v p87 v !p129 ),
( !p2 v p8 v !p86 ),
( p56 v !p86 v p116 ),
( !p45 v p65 v !p116 ),
( !p108 v p110 v p140 ),
( !p14 v p114 v !p131 ),
( !p100 v !p113 v !p128 ),
( !p71 v p121 v p146 ),
( !p8 v !p81 v !p100 ),
( !p1 v !p122 v p145 ),
( !p30 v p51 v p121 ),
( p9 v !p80 v p116 ),
( p1 v p122 v p126 ),
( !p75 v !p127 v !p129 ),
( !p7 v p46 v p67 ),
( p0 v p6 v !p90 ),
( p93 v !p103 v !p137 ),
( p4 v !p18 v !p62 ),
( !p96 v p118 v p140 ),
( p76 v p117 v p129 ),
( p84 v p129 v !p131 ),
( !p76 v p87 v p109 ),
( p36 v p73 v p83 ),
( !p1 v !p78 v !p122 ),
( p48 v !p63 v !p77 ),
( p33 v !p123 v !p126 ),
( !p20 v p61 v !p94 ),
( !p81 v p101 v p140 ),
( p7 v p12 v !p71 ),
( p60 v p69 v !p132 ),
( p32 v !p46 v !p48 ),
( !p42 v !p89 v !p125 ),
( !p1 v p18 v p68 ),
( !p25 v !p44 v p92 ),
( p32 v !p73 v !p92 ),
( p34 v !p64 v p75 ),
( p75 v !p81 v !p110 ),
( p63 v !p65 v p127 ),
( p32 v !p71 v p111 ),
( !p17 v p26 v !p63 ),
( !p43 v p68 v !p102 ),
( !p66 v p142 v p144 ),
( !p99 v !p118 v !p129 ),
( p28 v !p46 v p95 ),
( !p51 v p53 v !p89 ),
( p23 v p77 v !p119 ),
( p45 v !p88 v !p115 ),
( p21 v !p97 v !p114 ),
( !p63 v !p81 v !p142 ),
( !p96 v p131 v p134 ),
( p104 v p109 v p115 ),
( !p4 v !p7 v !p40 ),
( p10 v p26 v !p31 ),
( p52 v p64 v p107 ),
( !p0 v !p1 v !p19 ),
( !p29 v !p34 v p71 ),
( p11 v p73 v !p119 ),
( !p30 v p57 v !p102 ),
( p4 v p42 v p92 ),
( p45 v !p76 v p145 ),
( p1 v p31 v p83 ),
( p69 v p82 v !p117 ),
( !p53 v !p66 v !p80 ),
( p13 v !p59 v !p80 ),
( !p38 v !p148 v p149 ),
( p25 v p85 v !p89 ),
( !p37 v p47 v p84 ),
( p32 v p61 v p64 ),
( !p40 v p44 v !p138 ),
( !p20 v !p64 v p81 ),
( p66 v !p88 v !p108 ),
( !p37 v !p44 v !p76 ),
( p98 v p118 v !p133 ),
( !p35 v p119 v !p144 ),
( p59 v !p104 v p125 ),
( p78 v !p93 v !p134 ),
( !p109 v p129 v !p146 ),
( p130 v p136 v p138 ),
( p30 v !p76 v p94 ),
( !p28 v p91 v !p119 ),
( p22 v p30 v !p68 ),
( p23 v p27 v !p112 ),
( !p55 v !p64 v !p139 ),
( p24 v p102 v !p123 ),
( !p5 v !p82 v p116 ),
( p17 v !p51 v p149 ),
( !p16 v !p99 v !p117 ),
( p61 v p100 v !p107 ),
( !p62 v !p121 v p125 ),
( !p45 v p56 v p76 ),
( p43 v !p49 v p77 ),
( p48 v !p107 v !p136 ),
( !p3 v !p26 v !p131 ),
( p13 v !p38 v p80 ),
( !p64 v !p112 v p120 ),
( !p7 v !p89 v p122 ),
( p3 v p139 v p140 ),
( !p17 v !p47 v p124 ),
( !p81 v !p95 v p113 ),
( !p26 v !p27 v p80 ),
( p18 v p37 v !p42 ),
( p20 v p76 v !p99 ),
( p37 v p82 v p102 ),
( !p76 v !p78 v !p143 ),
( p8 v p113 v p143 ),
( p48 v !p59 v !p102 ),
( !p75 v !p139 v !p148 ),
( !p13 v p67 v p118 ),
( !p53 v !p109 v !p121 ),
( !p28 v !p52 v !p68 ),
( !p24 v !p37 v !p107 ),
( !p20 v p26 v p103 ),
( p19 v p23 v !p112 ),
( !p44 v !p124 v !p131 ),
( p3 v p6 v !p100 ),
( p40 v p86 v p98 ),
( !p1 v !p61 v !p148 ),
( !p55 v !p75 v !p114 ),
( !p23 v p46 v p112 ),
( !p16 v p52 v !p58 ),
( p25 v p99 v p138 ),
( !p15 v !p117 v p131 ),
( !p15 v p21 v p115 ),
( p29 v p34 v !p102 ),
( !p46 v !p124 v !p142 ),
( !p24 v !p84 v !p139 ),
( !p1 v p15 v !p59 ),
( !p5 v p83 v !p102 ),
( p32 v p36 v p61 ),
( !p74 v p84 v p85 ),
( !p70 v !p85 v !p113 ),
( p0 v p2 v p130 ),
( !p33 v !p39 v !p66 ),
( !p0 v !p63 v p120 ),
( p5 v !p50 v p98 ),
( p33 v p90 v !p130 ),
( p58 v !p131 v !p138 ),
( p50 v !p52 v !p84 ),
( !p5 v p41 v !p44 ),
( p107 v !p108 v !p145 ),
( p11 v !p20 v !p33 ),
( !p20 v p76 v p138 ),
( p88 v !p138 v p148 ),
( p24 v p75 v p97 ),
( !p31 v p135 v !p146 ),
( !p63 v !p128 v !p144 ),
( !p19 v !p28 v p94 ),
( p105 v p118 v p122 ),
( p16 v !p76 v !p114 ),
( !p1 v !p100 v !p114 ),
( !p51 v p62 v !p105 ),
( p13 v !p33 v p45 ),
( p62 v p82 v !p146 ),
( !p97 v !p127 v !p129 ),
( !p99 v !p110 v p120 ),
( !p6 v p88 v p106 ),
( p48 v p71 v !p89 ),
( p49 v p121 v !p139 ),
( !p12 v p16 v p22 ),
( !p13 v !p43 v !p74 ),
( !p88 v p114 v !p126 ),
( !p1 v p41 v p49 ),
( !p12 v p51 v p114 ),
( !p32 v p104 v p115 ),
( !p83 v p93 v p124 ),
( !p33 v p40 v !p147 ),
( p93 v p106 v !p112 ),
( p122 v p126 v p130 ),
( !p90 v p114 v !p148 ),
( p2 v p63 v !p113 ),
( !p24 v !p30 v p148 ),
( !p5 v p26 v p88 ),
( p59 v !p69 v !p96 ),
( p1 v p51 v !p59 ),
( !p44 v p47 v p65 ),
( !p9 v p32 v p34 ),
( !p69 v p134 v p136 ),
( !p10 v !p18 v p40 ),
( p12 v !p27 v !p109 ),
( !p54 v p68 v !p132 ),
( p16 v !p30 v !p135 ),
( !p10 v p45 v p140 ),
( p16 v !p27 v p69 ),
( p19 v p30 v !p46 ),
( p41 v !p58 v !p142 ),
( !p87 v !p102 v p134 ),
( !p1 v p36 v p42 ),
( p4 v !p110 v !p111 ),
( p52 v !p107 v p116 ),
( !p3 v p52 v !p129 ),
( p4 v p56 v p115 ),
( !p15 v !p82 v p95 ),
( p5 v p40 v p86 ),
( p8 v !p28 v !p85 ),
( !p73 v !p129 v p142 ),
( p0 v !p106 v p108 ),
( !p83 v !p100 v !p122 ),
( p111 v !p137 v p144 ),
( !p39 v p98 v p110 ),
( p43 v !p51 v p130 ),
( p24 v !p29 v p133 ),
( p73 v !p103 v !p113 ),
( !p5 v !p122 v p125 ),
( !p12 v !p53 v !p104 ),
( p51 v !p58 v p127 ),
( !p54 v !p70 v p72 ),
( p15 v p124 v !p147 ),
( !p8 v !p49 v p64 ),
( !p86 v !p134 v !p142 ),
( p11 v p59 v p63 ),
( p5 v !p51 v p134 ),
( !p60 v !p69 v p136 ),
( p30 v !p46 v p82 ),
( p0 v !p8 v !p112 ),
( p69 v !p76 v !p118 ),
( p51 v p58 v !p87 ),
( !p20 v p22 v !p143 ),
( p23 v !p72 v !p136 ),
( p62 v p89 v !p120 ),
( !p28 v p50 v !p99 ),
( !p3 v !p108 v p109 ),
( !p14 v p72 v p118 ),
}

DPLL recursively called 29002 times

DPLL returned result Satisfiable with assignment [True, False, False, False, True, True, False, False, True, Unassigned, False, False, False, True, False, False, True, False, False, False, False, True, False, True, True, True, False, False, True, False, False, False, False, True, True, True, Unassigned, False, True, True, False, False, False, False, False, False, False, False, True, False, True, True, True, True, False, False, False, True, False, True, False, True, False, False, False, False, False, False, False, True, Unassigned, False, False, False, False, False, True, True, True, False, True, False, True, True, True, False, False, True, True, True, False, True, True, True, True, True, True, True, True, True, False, True, True, True, True, False, Unassigned, True, False, False, True, False, True, False, True, False, True, False, True, False, True, True, False, Unassigned, False, True, True, False, Unassigned, False, True, False, Unassigned, Unassigned, True, False, False, False, False, False, True, True, True, False, False, True, True, False, False, True]

